datetime,q_low,q_med,q_high
2021-01-01 00:00:00,25.5713718363444,49.12855747477214,66.04032010904947
2021-01-01 01:00:00,28.67133407592773,55.51700821940104,75.19345686848959
2021-01-01 02:00:00,29.013763844807944,56.20039617919922,75.78647806803386
2021-01-01 03:00:00,28.766195281982423,56.71601617431641,76.35248193359375
2021-01-01 04:00:00,28.923183787027995,56.77797776285807,76.49683907063803
2021-01-01 05:00:00,29.81470780436198,55.35216064453125,74.28434810384114
2021-01-01 06:00:00,28.89534856160482,52.023656311035154,69.63955078125
2021-01-01 07:00:00,27.95860927327474,48.5850317179362,65.27452510579427
2021-01-01 08:00:00,26.19876756286621,44.1011298828125,59.974094991048176
2021-01-01 09:00:00,36.06099930826823,48.28782255045573,60.04557071940104
2021-01-01 10:00:00,33.026118479410805,45.32721579996745,58.476516764322916
2021-01-01 11:00:00,28.8033933207194,39.86288791910807,53.511112864176425
2021-01-01 12:00:00,20.59736106109619,34.03516325378418,50.934350992838546
2021-01-01 13:00:00,23.1982980855306,34.129381561279295,49.54337719726563
2021-01-01 14:00:00,27.732566874186197,35.57253669230143,49.08279390462239
2021-01-01 15:00:00,34.71578837076823,39.624685201009115,51.15291528320313
2021-01-01 16:00:00,29.89496637980143,36.540846171061204,51.10065350341797
2021-01-01 17:00:00,31.54413663736979,36.58679563395182,50.119440043131505
2021-01-01 18:00:00,30.22726835123698,35.2722973429362,49.12680391438803
2021-01-01 19:00:00,30.874418515523274,35.37386974080404,49.57430092366536
2021-01-01 20:00:00,31.09962255859375,35.26129158528646,49.831473124186196
2021-01-01 21:00:00,33.236854492187504,37.378443074544265,51.74657289632161
2021-01-01 22:00:00,35.79351750691732,40.91852303059896,52.7954013671875
2021-01-01 23:00:00,37.22501439412435,42.3302266031901,52.88240956624349
2021-01-02 00:00:00,36.07751912434895,41.05646555582682,53.08188492838541
2021-01-02 01:00:00,38.52729487101237,43.41006256103516,53.17189369710287
2021-01-02 02:00:00,38.61419224039713,43.3894116414388,52.808842569986986
2021-01-02 03:00:00,40.55451454671224,45.246568501790364,52.321838582356776
2021-01-02 04:00:00,38.08715269978841,42.652388468424476,51.89346677652995
2021-01-02 05:00:00,37.46559978230794,41.84170404052735,51.24224393717448
2021-01-02 06:00:00,33.961158172607426,38.49944378662109,47.54074770100912
2021-01-02 07:00:00,33.36652431233724,37.86096455891927,46.640633178710935
2021-01-02 08:00:00,33.4150107828776,37.762691365559895,46.72412782796224
2021-01-02 09:00:00,30.276770395914713,34.14125575764974,45.31332834879558
2021-01-02 10:00:00,23.98321946207682,27.37586444091797,43.17883009847005
2021-01-02 11:00:00,21.54161893971761,25.01151266225179,41.9953823038737
2021-01-02 12:00:00,19.82283434931437,22.966867829640705,42.45287322998047
2021-01-02 13:00:00,18.206364476521813,21.62776128133138,44.273163553873694
2021-01-02 14:00:00,16.409861109256745,20.2985810139974,43.29519112141928
2021-01-02 15:00:00,15.481435404141743,19.870202301025387,44.09730185953776
2021-01-02 16:00:00,20.118419003804526,22.647771540006005,45.09799330647787
2021-01-02 17:00:00,21.961667338053388,25.16973441060384,45.081276652018225
2021-01-02 18:00:00,22.95705669148763,26.703905095418293,45.34924031575521
2021-01-02 19:00:00,25.489041061401366,28.905318298339846,47.74693798828125
2021-01-02 20:00:00,26.137670654296876,29.3626186319987,49.41137025960286
2021-01-02 21:00:00,28.767372477213545,32.02881097412109,49.400861083984374
2021-01-02 22:00:00,29.622205790201825,32.80842818196615,50.57231243896484
2021-01-02 23:00:00,29.667239725748697,32.795896464029944,51.94210660807292
2021-01-03 00:00:00,36.88739674886068,39.96631591796875,53.079815917968745
2021-01-03 01:00:00,35.11251244099935,38.14499287923177,53.958666666666666
2021-01-03 02:00:00,35.258473937988285,38.245919189453126,54.957162760416665
2021-01-03 03:00:00,35.4025232035319,38.34512703450521,55.93568721516927
2021-01-03 04:00:00,36.6451550394694,39.54207999674479,56.680934244791665
2021-01-03 05:00:00,36.35795859781901,39.167238057454426,57.83490828450521
2021-01-03 06:00:00,38.913169453938806,41.72668391927084,56.76302652994792
2021-01-03 07:00:00,32.73137796020507,35.94484916178385,55.11137573242188
2021-01-03 08:00:00,36.94901077270508,39.72545373535156,55.944652445475256
2021-01-03 09:00:00,34.78323625691732,37.89239998372396,54.501154581705734
2021-01-03 10:00:00,29.48049565633138,32.477244384765626,52.589083638509116
2021-01-03 11:00:00,23.278783022562664,26.397055658976235,48.94980708821615
2021-01-03 12:00:00,21.2699926961263,24.37656730143229,48.962015441894536
2021-01-03 13:00:00,20.462941365559896,23.68276328659058,49.99472778320312
2021-01-03 14:00:00,20.197979579925537,22.76030554707845,50.805866760253906
2021-01-03 15:00:00,19.895379046758016,22.36035420735677,52.088013224283856
2021-01-03 16:00:00,22.300091313680014,25.07221865844727,53.158297261555994
2021-01-03 17:00:00,25.661522888183598,28.63710066731771,53.36608070882161
2021-01-03 18:00:00,27.675265101114906,30.772370930989585,53.48326839192708
2021-01-03 19:00:00,30.084749277750653,33.137858235677086,53.82285607910156
2021-01-03 20:00:00,33.511685201009115,36.2498276163737,55.589270874023434
2021-01-03 21:00:00,36.462564137776695,39.08226167805989,56.467703165690104
2021-01-03 22:00:00,37.31217545572917,39.9160463663737,57.133815144856776
2021-01-03 23:00:00,37.39958465576172,40.017124023437496,57.68167488606771
2021-01-04 00:00:00,37.002799631754556,39.63137770589192,58.04812959798177
2021-01-04 01:00:00,37.30188393147786,39.90997049967448,58.360657592773435
2021-01-04 02:00:00,38.090427490234376,40.700750651041666,58.75434301757812
2021-01-04 03:00:00,38.007092854817714,40.60860306803386,59.04441259765625
2021-01-04 04:00:00,39.6628725382487,42.26071712239583,59.4252636311849
2021-01-04 05:00:00,39.58124766031901,42.17098217773437,59.61924983723958
2021-01-04 06:00:00,36.51336020914714,39.003975708007815,56.461887329101565
2021-01-04 07:00:00,36.409431640625,38.918133138020835,56.167299397786465
2021-01-04 08:00:00,35.16903853352865,37.677131429036464,56.01276715087891
2021-01-04 09:00:00,33.721508341471356,36.30401220703125,55.17348036702474
2021-01-04 10:00:00,33.490854207356776,36.117569274902344,55.568641682942705
2021-01-04 11:00:00,29.103266281127933,32.0402568359375,52.299052144368495
2021-01-04 12:00:00,26.124700993855793,29.36701028442383,49.07352104695638
2021-01-04 13:00:00,29.309818360646567,32.02213126627604,52.48296059163412
2021-01-04 14:00:00,31.47368123372396,34.12134375,53.7859160563151
2021-01-04 15:00:00,29.93996120198568,32.54786216227213,53.01031229654948
2021-01-04 16:00:00,30.155460240681965,32.68821668497721,52.59717958577475
2021-01-04 17:00:00,32.24922696940104,34.64130592854818,53.70409169514974
2021-01-04 18:00:00,31.46547915649414,33.95512660725912,52.74267818196615
2021-01-04 19:00:00,33.535264963785814,35.98247153727213,52.9799564819336
2021-01-04 20:00:00,34.91492123413086,37.318457560221354,53.669778808593755
2021-01-04 21:00:00,35.232898071289064,37.59557108561198,53.51610357666016
2021-01-04 22:00:00,35.493374267578126,37.915894083658856,54.381787597656256
2021-01-04 23:00:00,36.678757344563806,39.153591634114576,55.04002506510417
2021-01-05 00:00:00,35.95410650634765,38.51102478027343,55.02867472330729
2021-01-05 01:00:00,36.332647440592446,38.90508837890625,54.87130438232422
2021-01-05 02:00:00,36.13920255533854,38.71413191731771,54.62920536295573
2021-01-05 03:00:00,32.935952494303386,35.51681392415365,54.28207360839844
2021-01-05 04:00:00,30.414463216145833,32.99107362874349,53.97615301513672
2021-01-05 05:00:00,30.580302357991535,33.162585062662764,53.772626892089846
2021-01-05 06:00:00,27.392665079752604,29.87940517171224,50.76144529215495
2021-01-05 07:00:00,25.761394312540688,28.271061747233073,49.1680795694987
2021-01-05 08:00:00,25.783261505126955,28.380790852864582,48.92756188964843
2021-01-05 09:00:00,22.134575103759765,25.114907857259112,47.50903651936849
2021-01-05 10:00:00,18.680551584879556,21.66193582661947,47.250167744954425
2021-01-05 11:00:00,14.618789713223775,17.325247843424478,45.60954996744792
2021-01-05 12:00:00,11.473655697186787,16.461603711446124,47.75019685872395
2021-01-05 13:00:00,11.417882943789165,16.19341985066732,46.961094421386726
2021-01-05 14:00:00,10.757573139190674,15.97442510477702,47.219680318196616
2021-01-05 15:00:00,11.407204157511392,16.12935234196981,46.75877591959635
2021-01-05 16:00:00,14.888293791453044,18.122106465657552,46.86983013916016
2021-01-05 17:00:00,15.629606311162311,18.679884724934894,47.19020806884765
2021-01-05 18:00:00,16.870390960057577,19.367992279052736,47.12809218343099
2021-01-05 19:00:00,14.608364545186362,17.578089848836264,44.596476725260416
2021-01-05 20:00:00,19.00832202911377,20.80775850423177,47.44301778157552
2021-01-05 21:00:00,20.71832615407308,23.043266301472983,48.60306915283203
2021-01-05 22:00:00,20.534109592437744,22.303428822835286,49.14635770670573
2021-01-05 23:00:00,21.674691065470377,23.71542828369141,49.760181030273436
2021-01-06 00:00:00,22.935356023152664,25.308382283528644,49.83349440511068
2021-01-06 01:00:00,23.305047729492188,25.734777801513673,49.82988049316406
2021-01-06 02:00:00,23.15060870615641,25.531901407877605,49.692386250813804
2021-01-06 03:00:00,23.803030850728355,26.28011417643229,49.63533947753906
2021-01-06 04:00:00,24.012500424702964,26.487990193684894,49.60444781494141
2021-01-06 05:00:00,23.72809039815267,26.24568999226888,49.112886494954424
2021-01-06 06:00:00,21.353440287272136,24.11945012919108,46.35928739420573
2021-01-06 07:00:00,19.763427691141764,22.677271830240883,44.80490374755859
2021-01-06 08:00:00,19.033972150802615,21.43081509399414,45.24943119303386
2021-01-06 09:00:00,17.47726658630371,19.515965662638344,44.180001363118485
2021-01-06 10:00:00,16.69403346443176,18.651227177937827,43.3740371907552
2021-01-06 11:00:00,16.27528188549479,18.538070154825846,42.52496415201823
2021-01-06 12:00:00,16.65105135091146,19.10778260087967,42.536990865071616
2021-01-06 13:00:00,15.278303301493327,17.414934427897137,41.60946732584635
2021-01-06 14:00:00,15.32802840614319,17.158145833333332,41.69305112711589
2021-01-06 15:00:00,15.705907038370768,18.061848103841147,41.29521164957683
2021-01-06 16:00:00,17.529026170094806,20.039786084493002,42.12115338134766
2021-01-06 17:00:00,17.40759671274821,19.755612182617188,42.175047403971355
2021-01-06 18:00:00,20.67806223042806,23.180945231119793,42.81693961588542
2021-01-06 19:00:00,22.401371119181317,25.04572950744629,43.47017319742838
2021-01-06 20:00:00,24.191211649576825,26.881430613199868,44.82115688069662
2021-01-06 21:00:00,25.76080549621582,28.40556571451823,44.937525472005206
2021-01-06 22:00:00,26.615181498209633,29.204076873779297,44.87326243082682
2021-01-06 23:00:00,26.58662003072103,29.048905364990237,45.330017639160154
2021-01-07 00:00:00,26.901332310994462,29.295653157552085,45.4251127726237
2021-01-07 01:00:00,29.36220240275065,31.775837931315102,45.37582609049479
2021-01-07 02:00:00,28.514379384358723,30.919819010416667,45.21788024902344
2021-01-07 03:00:00,28.02593056233724,30.432338684082033,44.97287363688151
2021-01-07 04:00:00,28.11608192952474,30.527605021158855,44.63491322835286
2021-01-07 05:00:00,26.890022247314455,29.361865193684896,44.06775590006511
2021-01-07 06:00:00,25.29221982828776,28.14888203938802,41.7142553507487
2021-01-07 07:00:00,27.571118245442708,30.463241963704426,41.63571673583984
2021-01-07 08:00:00,26.471181587219238,29.12176141357422,40.871802724202475
2021-01-07 09:00:00,23.11772115071615,25.78309967041016,41.80058133951823
2021-01-07 10:00:00,16.393934082031247,19.17630156326294,40.91934434000651
2021-01-07 11:00:00,13.864548620859782,16.139921006202698,39.999903645833335
2021-01-07 12:00:00,10.439577991485596,13.597666366577148,37.86620501708984
2021-01-07 13:00:00,10.995737171173095,13.74714067586263,37.68892539469401
2021-01-07 14:00:00,10.814637782414753,13.554099156697593,37.34484596761068
2021-01-07 15:00:00,10.308416171391805,13.26556588745117,37.563070373535155
2021-01-07 16:00:00,12.98000761795044,15.391918823242186,38.51579626464843
2021-01-07 17:00:00,15.558585081736247,18.434501558939616,38.38918959554037
2021-01-07 18:00:00,18.028125480651855,21.33208805656433,38.73548419189453
