datetime,q_low,q_med,q_high
2021-01-01 00:00:00,23.424191884358724,42.03447045898437,59.69148974609375
2021-01-01 01:00:00,28.67265059407552,52.20725170898437,74.54472306315104
2021-01-01 02:00:00,28.903447713216146,53.02370198567708,76.007517578125
2021-01-01 03:00:00,28.64245235188802,52.890471598307286,77.6711835123698
2021-01-01 04:00:00,28.811842549641927,52.347772786458336,78.02855794270835
2021-01-01 05:00:00,29.73581414794922,51.08551017252604,75.97579036458333
2021-01-01 06:00:00,28.889350260416666,47.949019897460936,71.33321582031249
2021-01-01 07:00:00,27.936188537597655,44.67727111816407,66.84609301757811
2021-01-01 08:00:00,26.30011112467448,40.452020467122395,61.28463004557292
2021-01-01 09:00:00,36.34831247965495,44.81040055338542,61.26748868815104
2021-01-01 10:00:00,33.28135005696614,42.14299072265625,59.58285758463542
2021-01-01 11:00:00,28.945255330403647,37.18603165690104,54.56000085449219
2021-01-01 12:00:00,20.677585699717202,31.425725280761718,51.806138997395834
2021-01-01 13:00:00,23.370470881144204,31.573760050455732,50.21875398763021
2021-01-01 14:00:00,28.246351908365888,33.2259717203776,49.56793037923177
2021-01-01 15:00:00,33.7676728515625,39.91234928385417,51.65055419921875
2021-01-01 16:00:00,30.26448250325521,34.67261629231771,51.42084997558594
2021-01-01 17:00:00,30.828037943522133,36.22653946940105,50.30688452148437
2021-01-01 18:00:00,29.559300516764324,34.92876542154948,49.30636673990885
2021-01-01 19:00:00,29.57431897989909,35.41833312988281,49.70523913574218
2021-01-01 20:00:00,29.36074296061198,35.51231079101562,49.912087443033855
2021-01-01 21:00:00,31.17570499674479,37.648553466796876,51.790300089518226
2021-01-01 22:00:00,34.787797403971354,41.146314615885416,52.72307039388021
2021-01-01 23:00:00,36.34077327473958,42.53046158854167,52.729987508138024
2021-01-02 00:00:00,35.15874650065104,41.205663818359376,52.859320556640625
2021-01-02 01:00:00,37.64427107747396,43.55232405598959,52.895368041992185
2021-01-02 02:00:00,37.72756176757812,43.51198486328124,52.47364680989583
2021-01-02 03:00:00,39.71645654296875,45.36516210937501,51.93210384114583
2021-01-02 04:00:00,37.184513793945314,42.70552001953126,51.433430379231766
2021-01-02 05:00:00,36.54206262207031,41.91754817708333,50.724702758789064
2021-01-02 06:00:00,33.24126517740885,38.69789347330729,47.04073551432292
2021-01-02 07:00:00,32.687584594726566,38.08511507161458,46.17030082194011
2021-01-02 08:00:00,32.761933064778646,38.06691723632812,46.21419087727864
2021-01-02 09:00:00,29.212043701171872,34.51941088867187,44.771820963541664
2021-01-02 10:00:00,22.5336860148112,28.09626639811198,42.62225020345052
2021-01-02 11:00:00,20.206750518798827,25.94207598876953,41.38347078450521
2021-01-02 12:00:00,18.175416056315107,23.77236973063151,41.7654550374349
2021-01-02 13:00:00,16.742193349202473,21.933917897542315,43.5737694905599
2021-01-02 14:00:00,15.421272313435871,19.87217413330078,42.66555769856771
2021-01-02 15:00:00,15.06792033894857,18.927987447102865,43.42902954101562
2021-01-02 16:00:00,18.223816126505533,23.330225341796876,44.386845987955724
2021-01-02 17:00:00,20.67210711669922,25.6727045694987,44.40710493977865
2021-01-02 18:00:00,22.17847601318359,27.167402913411458,44.76453462727864
2021-01-02 19:00:00,24.48191478474935,29.32832889811198,47.01194429524739
2021-01-02 20:00:00,24.98263395182292,29.684404988606772,48.59470422363281
2021-01-02 21:00:00,27.706483174641928,32.384715169270834,48.63682950846354
2021-01-02 22:00:00,28.56678485107422,33.136801350911455,49.76896248372396
2021-01-02 23:00:00,28.64136191813151,33.0840078125,51.077395955403645
2021-01-03 00:00:00,36.01220288085938,40.38296997070313,52.245419677734375
2021-01-03 01:00:00,34.186764648437496,38.48795068359375,53.123920654296874
2021-01-03 02:00:00,34.33798946126302,38.568398437499994,54.12412377929687
2021-01-03 03:00:00,34.49061051432292,38.633601318359375,55.09810913085937
2021-01-03 04:00:00,35.73745837402344,39.81394490559896,55.81996232096354
2021-01-03 05:00:00,35.460225626627604,39.439812418619795,56.99464965820312
2021-01-03 06:00:00,38.06832678222656,42.0873154296875,55.91577620442708
2021-01-03 07:00:00,32.118668212890626,36.203224772135414,54.43778479003906
2021-01-03 08:00:00,36.10589070638021,40.127365071614584,55.256001546223956
2021-01-03 09:00:00,34.37636853027344,38.66597005208334,53.816837239583336
2021-01-03 10:00:00,28.92481024169922,33.830743977864586,51.94275797526042
2021-01-03 11:00:00,22.77037713623047,27.747636962890624,48.44835852050781
2021-01-03 12:00:00,20.752288380940755,25.701997314453124,48.5665965983073
2021-01-03 13:00:00,19.99066723124186,24.95170867919922,49.58013997395833
2021-01-03 14:00:00,18.926572580973307,24.042734476725258,50.308892456054686
2021-01-03 15:00:00,18.64981529744466,23.78054697672526,51.4412743326823
2021-01-03 16:00:00,21.550484415690104,25.986247924804687,52.332816975911456
2021-01-03 17:00:00,25.181165506998695,28.997568603515624,52.485909179687496
2021-01-03 18:00:00,27.285236083984376,31.09341288248698,52.72876708984375
2021-01-03 19:00:00,29.64553833007813,33.449610351562505,53.03228434244791
2021-01-03 20:00:00,32.87011043294271,36.56843733723959,54.68665380859375
2021-01-03 21:00:00,35.736884236653644,39.35515006510417,55.5147724609375
2021-01-03 22:00:00,36.539233276367185,40.10348486328125,56.166483479817714
2021-01-03 23:00:00,36.60333239746093,40.11478206380208,56.680208984375
2021-01-04 00:00:00,36.192454345703126,39.65755883789062,57.02473168945312
2021-01-04 01:00:00,36.48162052408854,39.90799666341146,57.32662776692708
2021-01-04 02:00:00,37.27456209309895,40.651625813802085,57.707065673828126
2021-01-04 03:00:00,37.17000618489583,40.501319010416665,57.994383219401044
2021-01-04 04:00:00,38.851375203450516,42.12655818684895,58.37439567057292
2021-01-04 05:00:00,38.77079630533854,42.008294921875006,58.585967203776036
2021-01-04 06:00:00,35.73415022786459,39.05543237304687,55.74462125651041
